Supplier_ID,Supplier_Name,Country,Port_Of_Origin,Lead_Time_Days,Reliability_Score,On_Time_Rate_Pct,Avg_Delay_Days,Annual_Spend_USD,Payment_Terms,Risk_Rating
SUP0001,Shanghai Textile Co,China,Shanghai,21,70.7,74.1,2.2,1499295.31,LC 90,Low
SUP0002,Ningbo Electronics Ltd,China,Shenzhen,41,70.9,68.1,2.3,1243835.59,LC 90,Low
SUP0003,Shenzhen Auto Parts Inc,China,Ningbo,40,76.4,84.4,8.1,112347.64,Net 60,Medium
SUP0004,Busan Steel Works,Other,Busan,35,78.1,72.1,7.6,294199.53,LC 60,Low
SUP0005,Singapore Chemical Corp,Other,Singapore,36,94.6,84.9,8.1,1486490.39,LC 90,Low
SUP0006,Hong Kong Furniture Ltd,Other,Hong Kong,38,72.3,74.7,6.3,1782358.32,Net 90,High
SUP0007,Rotterdam Machinery BV,Other,Rotterdam,26,90.4,66.5,2.3,649837.13,Net 30,Low
SUP0008,Hamburg Industrial GmbH,Other,Hamburg,20,81.0,80.0,8.3,409042.78,Net 90,Low
SUP0009,Guangzhou Plastics Co,China,Shanghai,31,90.4,87.6,0.7,1306458.75,LC 90,Low
SUP0010,Taipei Tech Solutions,Other,Shenzhen,24,83.4,73.9,9.3,1407507.72,Net 60,Medium
SUP0011,Seoul Components Ltd,Other,Ningbo,17,76.6,66.1,3.2,608707.66,Net 60,High
SUP0012,Mumbai Textiles Pvt,Other,Busan,34,76.2,81.5,8.8,1321418.55,Net 60,Medium
SUP0013,Bangkok Auto Parts Co,Other,Singapore,22,77.2,83.5,2.6,1210713.38,LC 90,Medium
SUP0014,Jakarta Electronics PT,Other,Hong Kong,37,76.4,97.9,5.1,272727.88,Net 30,Low
SUP0015,Ho Chi Minh Apparel Co,Other,Rotterdam,23,88.2,91.1,4.2,220702.64,LC 60,High
SUP0016,Colombo Logistics Ltd,Other,Hamburg,43,85.3,97.0,8.6,121813.94,Net 30,High
SUP0017,Kaohsiung Steel Corp,Other,Shanghai,31,92.3,76.2,2.9,400499.73,Net 30,Medium
SUP0018,Yokohama Parts KK,Other,Shenzhen,25,84.7,68.5,6.3,1699171.76,LC 90,High
SUP0019,Dalian Chemicals Co,China,Ningbo,26,74.4,90.2,5.4,1579390.31,LC 90,Low
SUP0020,Tianjin Industrial Ltd,China,Busan,34,84.2,68.7,3.6,1972110.62,Net 90,Low
